,0,1,2,3,4,5,6,7,8,9,10,11,12,13
6491,brescia,Bisoli D.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6492,brescia,Zmrhal J.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6493,brescia,Dessena D.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6494,brescia,Bjarnason B.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6495,brescia,Balotelli M.,Att,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6496,brescia,Aye F.,Att,4.5,"
-		  ",-,-,-,-,-,1,3.5,2019-20,24
6497,brescia,Andrenacci L.,Por,6,"
		  			-2
		  ",-,-,-,-,-,-,4,2019-20,24
6498,brescia,Ndoj E.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6499,brescia,Skrabb S.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6500,cagliari,Cragno A.,Por,6,"
		  			-1
		  ",-,-,-,-,-,-,5,2019-20,24
6501,cagliari,Klavan R.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6502,cagliari,Pisacane F.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6503,cagliari,Pellegrini L.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6504,cagliari,Walukiewicz S.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2019-20,24
6505,cagliari,Nandez N.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6506,cagliari,Ionita A.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6507,cagliari,Cigarini L.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6508,cagliari,Joao Pedro G.,Tre,5,"
-		  ",-,-,-,-,1,-,4.5,2019-20,24
6509,cagliari,Pereiro G.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6510,cagliari,Simeone G.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6511,cagliari,Mattiello F.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6512,cagliari,Birsa V.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6513,cagliari,Paloschi A.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6514,fiorentina,Dragowski B.,Por,7,"
		  			-1
		  ",-,-,-,-,-,-,6,2019-20,24
6515,fiorentina,Dalbert H.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6516,fiorentina,Caceres M.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6517,fiorentina,Lirola P.,Dif,7.5,"
-		  ",-,-,-,-,-,-,7.5,2019-20,24
6518,fiorentina,Pezzella G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6519,fiorentina,Milenkovic N.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2019-20,24
6520,fiorentina,Castrovilli G.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2019-20,24
6521,fiorentina,Badelj M.,Cen,5,"
-		  ",-,-,-,-,-,1,4,2019-20,24
6522,fiorentina,Duncan A.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6523,fiorentina,Chiesa F.,Tre,7.5,"
2		  ",-,1,-,-,-,-,14.5,2019-20,24
6524,fiorentina,Vlahovic D.,Att,7,"
2		  ",-,1,-,-,1,-,12.5,2019-20,24
6525,fiorentina,Pulgar E.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6526,fiorentina,Benassi M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6527,fiorentina,Ghezzal R.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6528,genoa,Perin M.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,7,2019-20,24
6529,genoa,Biraschi D.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6530,genoa,Criscito D.,Dif,7,"
1		  ",-,1,-,-,-,-,11.5,2019-20,24
6531,genoa,Masiello A.,Dif,6.5,"
-		  ",1,-,-,-,-,-,7.5,2019-20,24
6532,genoa,Ankersen P.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2019-20,24
6533,genoa,Soumaoro A.,Dif,7,"
1		  ",-,-,-,-,1,-,11,2019-20,24
6534,genoa,Sturaro S.,Cen,7,"
-		  ",-,-,-,-,1,-,6.5,2019-20,24
6535,genoa,Radovanovic I.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6536,genoa,Behrami V.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2019-20,24
6537,genoa,Pandev G.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6538,genoa,Sanabria A.,Att,7,"
1		  ",-,-,-,-,-,-,10,2019-20,24
6539,genoa,Goldaniga E.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6540,genoa,Cassata F.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6541,genoa,Pinamonti A.,Att,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6542,inter,Padelli D.,Por,5,"
		  			-2
		  ",-,-,-,-,-,-,3,2019-20,24
6543,inter,Skriniar M.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6544,inter,De Vrij S.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2019-20,24
6545,inter,Godin D.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2019-20,24
6546,inter,Candreva A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6547,inter,Brozovic M.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6548,inter,Barella N.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6549,inter,Young A.,Cen,6.5,"
1		  ",-,-,-,-,-,-,10.5,2019-20,24
6550,inter,Vecino M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6551,inter,Martinez L.,Att,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6552,inter,Lukaku R.,Att,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6553,inter,Moses V.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6554,inter,Eriksen C.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6555,inter,Sanchez A.,Att,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6556,juventus,Szczesny W.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,7,2019-20,24
6557,juventus,Danilo -.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6558,juventus,Bonucci L.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6559,juventus,Rugani D.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6560,juventus,Alex Sandro L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6561,juventus,Cuadrado J.,Cen,7,"
1		  ",-,-,-,-,-,-,11,2019-20,24
6562,juventus,Bentancur R.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2019-20,24
6563,juventus,Rabiot A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6564,juventus,Dybala P.,Tre,7,"
1		  ",-,-,-,-,-,-,10.5,2019-20,24
6565,juventus,Ramsey A.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6566,juventus,Higuain G.,Att,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6567,juventus,Chiellini G.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6568,juventus,Matuidi B.,Cen,6,"
-		  ",1,-,-,-,-,-,7,2019-20,24
6569,juventus,Pjanic M.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6570,lazio,Strakosha T.,Por,6.5,"
		  			-1
		  ",-,-,-,-,-,-,5.5,2019-20,24
6571,lazio,Marusic A.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6572,lazio,Luiz Felipe R.,Dif,6.5,"
-		  ",-,-,-,-,1,-,6,2019-20,24
6573,lazio,Acerbi F.,Dif,7.5,"
-		  ",-,-,-,-,-,-,7.5,2019-20,24
6574,lazio,Radu S.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6575,lazio,Milinkovic S.,Cen,8,"
1		  ",-,-,-,-,1,-,11.5,2019-20,24
6576,lazio,Jony -.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6577,lazio,Leiva L.,Cen,7,"
-		  ",-,-,-,-,1,-,6.5,2019-20,24
6578,lazio,Luis Alberto R.,Tre,7,"
-		  ",-,-,-,-,-,-,7,2019-20,24
6579,lazio,Immobile C.,Att,7,"
1		  ",-,1,-,-,-,-,10,2019-20,24
6580,lazio,Caicedo F.,Att,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6581,lazio,Cataldi D.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6582,lazio,Lazzari M.,Cen,7,"
-		  ",-,-,-,-,1,-,6.5,2019-20,24
6583,lazio,Correa C.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6584,lecce,Vigorito M.,Por,6.5,"
		  			-1
		  ",-,-,-,-,-,-,5.5,2019-20,24
6585,lecce,Lucioni F.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6586,lecce,Rossettini L.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6587,lecce,Donati G.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6588,lecce,Calderoni M.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6589,lecce,Barak A.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6590,lecce,Majer Z.,Cen,7.5,"
1		  ",-,-,-,-,1,-,11,2019-20,24
6591,lecce,Deiola A.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6592,lecce,Falco F.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6593,lecce,Mancosu M.,Tre,7,"
1		  ",1,1,-,-,-,-,11.5,2019-20,24
6594,lecce,Lapadula G.,Att,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6595,lecce,Dellorco C.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6596,lecce,Paz N.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6597,lecce,Shakhov E.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6598,milan,Donnarumma G.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,7,2019-20,24
6599,milan,Kjaer S.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6600,milan,Hernandez T.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6601,milan,Romagnoli A.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2019-20,24
6602,milan,Calabria D.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6603,milan,Kessie F.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6604,milan,Bennacer I.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2019-20,24
6605,milan,Paqueta L.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6606,milan,Rebic A.,Tre,7,"
1		  ",-,-,-,-,-,-,10.5,2019-20,24
6607,milan,Castillejo S.,Tre,6,"
-		  ",1,-,-,-,1,-,6.5,2019-20,24
6608,milan,Ibrahimovic Z.,Att,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6609,milan,Gabbia M.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2019-20,24
6610,milan,Bonaventura G.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6611,milan,Leao R.,Att,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6612,napoli,Ospina D.,Por,6.5,"
		  			-
		  ",-,-,-,-,-,-,7.5,2019-20,24
6613,napoli,Hysaj E.,Dif,6,"
-		  ",1,-,-,-,-,-,7,2019-20,24
6614,napoli,Di Lorenzo G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6615,napoli,Maksimovic N.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6616,napoli,Manolas K.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6617,napoli,Demme D.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6618,napoli,Zielinski P.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2019-20,24
6619,napoli,Ruiz F.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6620,napoli,Elmas E.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2019-20,24
6621,napoli,Callejon J.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6622,napoli,Mertens D.,Att,7,"
1		  ",-,-,-,-,-,-,10,2019-20,24
6623,napoli,Mario Rui S.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6624,napoli,Politano M.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6625,napoli,Insigne L.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6626,parma,Colombi S.,Por,7,"
		  			-
		  ",-,-,-,-,-,-,8,2019-20,24
6627,parma,Gagliolo R.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2019-20,24
6628,parma,Alves B.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6629,parma,Darmian M.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2019-20,24
6630,parma,Iacoponi S.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2019-20,24
6631,parma,Kurtic J.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6632,parma,Hernani A.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6633,parma,Brugman G.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2019-20,24
6634,parma,Gervinho,Tre,7,"
1		  ",-,-,-,-,-,-,10.5,2019-20,24
6635,parma,Siligardi L.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6636,parma,Cornelius A.,Att,7,"
-		  ",1,-,-,-,-,-,8,2019-20,24
6637,parma,Laurini V.,Dif,7,"
-		  ",-,-,-,-,1,-,6.5,2019-20,24
6638,parma,Pezzella G.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6639,parma,Grassi A.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2019-20,24
6640,roma,Lopez P.,Por,6.5,"
		  			-2
		  ",-,-,-,-,-,-,4.5,2019-20,24
6641,roma,Fazio F.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6642,roma,Peres B.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6643,roma,Mancini G.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6644,roma,Spinazzola L.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6645,roma,Smalling C.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6646,roma,Pellegrini L.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6647,roma,Perotti D.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6648,roma,Mkhitaryan H.,Tre,5.5,"
-		  ",-,-,-,-,1,-,5,2019-20,24
6649,roma,Kluivert J.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6650,roma,Dzeko E.,Att,6,"
1		  ",-,-,-,-,-,-,9,2019-20,24
6651,roma,Veretout J.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6652,roma,Villar G.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6653,roma,Perez C.,Tre,5,"
-		  ",-,-,-,-,1,-,4.5,2019-20,24
6654,sampdoria,Audero E.,Por,5.5,"
		  			-5
		  ",-,-,-,-,-,-,0.5,2019-20,24
6655,sampdoria,Tonelli L.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6656,sampdoria,Murru N.,Dif,4,"
-		  ",-,-,-,-,-,1,3,2019-20,24
6657,sampdoria,Colley O.,Dif,4,"
-		  ",1,-,-,-,1,-,4.5,2019-20,24
6658,sampdoria,Bereszynski B.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6659,sampdoria,Linetty K.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6660,sampdoria,Thorsby M.,Cen,4.5,"
-		  ",-,-,-,1,-,-,2.5,2019-20,24
6661,sampdoria,Bertolacci A.,Cen,4,"
-		  ",-,-,-,-,-,-,4,2019-20,24
6662,sampdoria,Ramirez G.,Tre,5,"
-		  ",-,-,-,-,1,-,4.5,2019-20,24
6663,sampdoria,Gabbiadini M.,Tre,6,"
1		  ",-,-,-,-,-,-,9.5,2019-20,24
6664,sampdoria,Quagliarella F.,Att,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6665,sampdoria,Depaoli F.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2019-20,24
6666,sampdoria,Vieira R.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6667,sampdoria,Jankto J.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6668,sassuolo,Consigli A.,Por,6,"
		  			-1
		  ",-,-,-,-,-,-,5,2019-20,24
6669,sassuolo,Ferrari G.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2019-20,24
6670,sassuolo,Toljan J.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6671,sassuolo,Romagna F.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6672,sassuolo,Kyriakopoulos G.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6673,sassuolo,Obiang P.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6674,sassuolo,Locatelli M.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2019-20,24
6675,sassuolo,Berardi D.,Tre,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6676,sassuolo,Djuricic F.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6677,sassuolo,Boga J.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6678,sassuolo,Caputo F.,Att,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6679,sassuolo,Bourabia M.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6680,sassuolo,Haraslin L.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6681,sassuolo,Defrel G.,Att,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6682,spal,Berisha E.,Por,6,"
		  			-2
		  ",-,-,-,-,-,-,4,2019-20,24
6683,spal,Cionek T.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6684,spal,Zukanovic E.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6685,spal,Bonifazi K.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2019-20,24
6686,spal,Reca A.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6687,spal,Castro L.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6688,spal,Missiroli S.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6689,spal,Valoti M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6690,spal,Valdifiori M.,Cen,6.5,"
-		  ",1,-,-,-,1,-,7,2019-20,24
6691,spal,Di Francesco F.,Tre,6.5,"
-		  ",-,-,-,-,1,-,6,2019-20,24
6692,spal,Petagna A.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2019-20,24
6693,spal,Strefezza G.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6694,spal,Floccari S.,Att,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6695,torino,Sirigu S.,Por,7,"
		  			-1
		  ",-,-,-,-,-,-,6,2019-20,24
6696,torino,De Silvestri L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6697,torino,Bremer G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6698,torino,Nkoulou N.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6699,torino,Lyanco S.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6700,torino,Ansaldi C.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6701,torino,Lukic S.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6702,torino,Rincon T.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2019-20,24
6703,torino,Berenguer A.,Tre,4.5,"
-		  ",-,-,-,-,-,-,4.5,2019-20,24
6704,torino,Edera S.,Tre,5,"
-		  ",-,-,-,-,1,-,4.5,2019-20,24
6705,torino,Belotti A.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6706,torino,Aina O.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6707,torino,Zaza S.,Att,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6708,torino,Millico V.,Att,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6709,udinese,Musso J.,Por,7,"
		  			-
		  ",-,-,-,-,-,-,8,2019-20,24
6710,udinese,Troost-ekong W.,Dif,6.5,"
-		  ",-,-,-,-,1,-,6,2019-20,24
6711,udinese,Larsen J.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6712,udinese,Nuytinck B.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6713,udinese,Rodrigo Becao N.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6714,udinese,Sema K.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6715,udinese,Fofana S.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6716,udinese,Mandragora R.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6717,udinese,De Paul R.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6718,udinese,Lasagna K.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6719,udinese,Okaka S.,Att,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6720,udinese,Ter Avest H.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6721,udinese,Jajalo M.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6722,verona,Silvestri M.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,7,2019-20,24
6723,verona,Rrahmani A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6724,verona,Gunter K.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6725,verona,Faraoni D.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6726,verona,Kumbulla M.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6727,verona,Lazovic D.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6728,verona,Amrabat S.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6729,verona,Pessina M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,24
6730,verona,Verre V.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2019-20,24
6731,verona,Veloso M.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,24
6732,verona,Borini F.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,24
6733,verona,Zaccagni M.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2019-20,24
6734,verona,Stepinski M.,Att,-,"
-		  ",-,-,-,-,-,-,-,2019-20,24
6735,atalanta,Gollini P.,Por,-,"
		  			-1
		  ",-,-,-,-,-,-,6,2019-20,25
6736,atalanta,Palomino J.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6737,atalanta,Hateboer H.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6738,atalanta,Djimsiti B.,Dif,-,"
1		  ",-,-,-,-,1,-,6,2019-20,25
6739,atalanta,Caldara M.,Dif,-,"
-		  ",1,-,-,-,-,-,6,2019-20,25
6740,atalanta,Gosens R.,Dif,-,"
-		  ",1,-,-,-,-,-,6,2019-20,25
6741,atalanta,Freuler R.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6742,atalanta,De Roon M.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6743,atalanta,Gomez A.,Tre,-,"
-		  ",1,-,-,-,-,-,6,2019-20,25
6744,atalanta,Pasalic M.,Tre,-,"
-		  ",-,-,-,-,1,-,6,2019-20,25
6745,atalanta,Zapata D.,Att,-,"
2		  ",-,-,-,-,-,-,6,2019-20,25
6746,atalanta,Sportiello M.,Por,-,"
		  			-
		  ",-,-,-,-,-,-,6,2019-20,25
6747,atalanta,Rossi F.,Por,-,"
		  			-
		  ",-,-,-,-,-,-,6,2019-20,25
6748,atalanta,Czyborra L.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6749,atalanta,Bellanova R.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6750,atalanta,Castagne T.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6751,atalanta,Sutalo B.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6752,atalanta,Toloi R.,Dif,-,"
-		  ",-,-,-,-,1,-,6,2019-20,25
6753,atalanta,Malinovskiy R.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6754,atalanta,Tameze A.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6755,atalanta,Traore A.,Tre,-,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6756,atalanta,Ilicic J.,Tre,-,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6757,atalanta,Piccoli R.,Att,-,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6758,atalanta,Muriel L.,Att,-,"
-		  ",-,-,-,-,1,-,6,2019-20,25
6759,bologna,Da Costa A.,Por,6,"
		  			-1
		  ",-,-,-,-,-,-,5,2019-20,25
6760,bologna,Bani M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6761,bologna,Danilo L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2019-20,25
6762,bologna,Tomiyasu T.,Dif,6.5,"
-		  ",1,-,-,-,-,-,7.5,2019-20,25
6763,bologna,Mbaye I.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2019-20,25
6764,bologna,Poli A.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2019-20,25
6765,bologna,Dominguez N.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2019-20,25
6766,bologna,Skov Olsen A.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2019-20,25
6767,bologna,Orsolini R.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2019-20,25
