,0,1,2,3,4,5,6,7,8,9,10,11,12,13
6501,empoli,Zambelli M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6502,empoli,Mchedlidze L.,Att,-,"
-		  ",-,-,-,-,-,-,-,2015-20,24
6503,empoli,Livaja M.,Att,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,24
6504,fiorentina,Tatarusanu C.,Por,6.5,"
		  			-1
		  ",-,-,-,-,-,-,5.5,2015-20,24
6505,fiorentina,Pasqual M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6506,fiorentina,Rodriguez G.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6507,fiorentina,Roncaglia F.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,24
6508,fiorentina,Astori D.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,24
6509,fiorentina,Fernandez M.,Cen,4,"
-		  ",-,-,-,-,-,1,3,2015-20,24
6510,fiorentina,Vecino M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6511,fiorentina,Valero B.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6512,fiorentina,Bernardeschi F.,Tre,7,"
1		  ",-,-,-,-,-,-,10,2015-20,24
6513,fiorentina,Tello C.,Tre,6.5,"
-		  ",1,-,-,-,-,-,7.5,2015-20,24
6514,fiorentina,Babacar K.,Att,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6515,fiorentina,Tomovic N.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2015-20,24
6516,fiorentina,Zarate M.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2015-20,24
6517,fiorentina,Kalinic N.,Att,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6518,frosinone,Leali N.,Por,6.5,"
		  			-2
		  ",-,-,-,-,-,-,4.5,2015-20,24
6519,frosinone,Blanchard L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6520,frosinone,Crivello R.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,24
6521,frosinone,Rosi A.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6522,frosinone,Russo A.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6523,frosinone,Chibsah R.,Cen,4.5,"
-		  ",-,-,-,-,-,-,4.5,2015-20,24
6524,frosinone,Sammarco P.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,24
6525,frosinone,Gori M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6526,frosinone,Tonev A.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6527,frosinone,Dionisi F.,Att,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6528,frosinone,Ciofani D.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6529,frosinone,Frara A.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6530,frosinone,Soddimo D.,Tre,-,"
-		  ",-,-,-,-,1,-,-,2015-20,24
6531,frosinone,Longo S.,Att,-,"
-		  ",-,-,-,-,-,-,-,2015-20,24
6532,genoa,Perin M.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2015-20,24
6533,genoa,Ansaldi C.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6534,genoa,Burdisso N.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6535,genoa,Izzo A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6536,genoa,Munoz E.,Dif,7,"
-		  ",-,-,-,-,1,-,6.5,2015-20,24
6537,genoa,Rincon T.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,24
6538,genoa,Dzemaili B.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6539,genoa,Cerci A.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6540,genoa,Laxalt D.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6541,genoa,Suso ,Tre,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,24
6542,genoa,Pavoletti L.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6543,genoa,Rigoni L.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6544,genoa,Tachtsidis P.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6545,genoa,Lazovic D.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6546,inter,Handanovic S.,Por,6,"
		  			-3
		  ",-,-,-,-,-,-,3,2015-20,24
6547,inter,Telles A.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,24
6548,inter,Murillo J.,Dif,5.5,"
1		  ",-,-,-,-,-,-,8.5,2015-20,24
6549,inter,Nagatomo Y.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6550,inter,Juan Jesus ,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6551,inter,Brozovic M.,Cen,6,"
-		  ",1,-,-,-,-,-,7,2015-20,24
6552,inter,Melo F.,Cen,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,24
6553,inter,Kondogbia G.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6554,inter,Eder C.,Att,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6555,inter,Icardi M.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2015-20,24
6556,inter,Palacio R.,Att,6,"
-		  ",1,-,-,-,-,-,7,2015-20,24
6557,inter,Perisic I.,Tre,6.5,"
1		  ",1,-,-,-,-,-,10.5,2015-20,24
6558,inter,Ljajic A.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2015-20,24
6559,inter,Biabiany J.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2015-20,24
6560,juventus,Buffon G.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2015-20,24
6561,juventus,Barzagli A.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2015-20,24
6562,juventus,Bonucci L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6563,juventus,Chiellini G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6564,juventus,Alex Sandro ,Dif,7,"
-		  ",1,-,-,-,-,-,8,2015-20,24
6565,juventus,Marchisio C.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2015-20,24
6566,juventus,Pogba P.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6567,juventus,Sturaro S.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6568,juventus,Cuadrado J.,Tre,7,"
1		  ",-,-,-,-,-,-,10,2015-20,24
6569,juventus,Dybala P.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2015-20,24
6570,juventus,Morata A.,Att,5.5,"
-		  ",1,-,-,-,1,-,6,2015-20,24
6571,juventus,Rugani D.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6572,juventus,Pereyra R.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6573,lazio,Marchetti F.,Por,6.5,"
		  			-
		  ",-,-,-,-,-,-,6.5,2015-20,24
6574,lazio,Basta D.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6575,lazio,Hoedt W.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6576,lazio,Konko A.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6577,lazio,Mauricio ,Dif,7,"
-		  ",-,-,-,-,-,-,7,2015-20,24
6578,lazio,Cataldi D.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2015-20,24
6579,lazio,Parolo M.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,24
6580,lazio,Milinkovic S.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6581,lazio,Mauri S.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6582,lazio,Anderson F.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6583,lazio,Djordjevic F.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6584,lazio,Patric ,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6585,lazio,Lulic S.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,24
6586,lazio,Keita B.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6587,milan,Donnarumma G.,Por,7,"
		  			-1
		  ",-,-,-,-,-,-,6,2015-20,24
6588,milan,Abate I.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6589,milan,Alex ,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6590,milan,Antonelli L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6591,milan,Romagnoli A.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6592,milan,Bertolacci A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6593,milan,Kucka J.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6594,milan,Montolivo R.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2015-20,24
6595,milan,Honda K.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6596,milan,Bacca C.,Att,6,"
-		  ",1,-,-,-,-,-,7,2015-20,24
6597,milan,Niang M.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2015-20,24
6598,milan,Boateng K.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6599,milan,Balotelli M.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6600,napoli,Reina J.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2015-20,24
6601,napoli,Albiol R.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,24
6602,napoli,Ghoulam F.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6603,napoli,Hysaj E.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6604,napoli,Koulibaly K.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6605,napoli,Allan M.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6606,napoli,Valdifiori M.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6607,napoli,Hamsik M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6608,napoli,Insigne L.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6609,napoli,Higuain G.,Att,7,"
1		  ",-,1,-,-,-,-,10,2015-20,24
6610,napoli,Callejon J.,Att,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6611,napoli,El Kaddouri O.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2015-20,24
6612,napoli,Mertens D.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6613,napoli,Gabbiadini M.,Att,-,"
-		  ",-,-,-,-,-,-,-,2015-20,24
6614,palermo,Sorrentino S.,Por,7,"
		  			-2
		  ",-,-,-,-,-,-,5,2015-20,24
6615,palermo,Goldaniga E.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6616,palermo,Gonzalez G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6617,palermo,Lazaar A.,Dif,5,"
-		  ",-,-,-,-,-,1,4,2015-20,24
6618,palermo,Morganella M.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6619,palermo,Brugman G.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6620,palermo,Hiljemark O.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6621,palermo,Chochev I.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6622,palermo,Trajkovski A.,Tre,6.5,"
-		  ",1,-,-,-,-,-,7.5,2015-20,24
6623,palermo,Vazquez F.,Tre,7.5,"
1		  ",1,-,-,-,-,-,11.5,2015-20,24
6624,palermo,Djurdjevic U.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2015-20,24
6625,palermo,Rispoli A.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2015-20,24
6626,palermo,Quaison R.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6627,palermo,Cristante B.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2015-20,24
6628,roma,Szczesny W.,Por,7,"
		  			-1
		  ",-,-,-,-,-,-,6,2015-20,24
6629,roma,Manolas K.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6630,roma,Rudiger A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6631,roma,Zukanovic E.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,24
6632,roma,Maicon D.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6633,roma,Keita S.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,24
6634,roma,Florenzi A.,Cen,6.5,"
1		  ",-,-,-,-,-,-,9.5,2015-20,24
6635,roma,Pjanic M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6636,roma,Perotti D.,Tre,7,"
1		  ",-,-,-,-,-,-,10,2015-20,24
6637,roma,El Shaarawy ,Tre,6.5,"
-		  ",1,-,-,-,-,-,7.5,2015-20,24
6638,roma,Salah M.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6639,roma,Digne L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6640,roma,Iago F.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2015-20,24
6641,roma,Dzeko E.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6642,sampdoria,Viviano E.,Por,6,"
		  			-2
		  ",-,-,-,-,-,-,4,2015-20,24
6643,sampdoria,Cassani M.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6644,sampdoria,Dodo ,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6645,sampdoria,Ranocchia A.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,24
6646,sampdoria,Silvestre M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6647,sampdoria,Barreto E.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,24
6648,sampdoria,Fernando L.,Cen,6.5,"
1		  ",-,-,-,-,-,-,9.5,2015-20,24
6649,sampdoria,Soriano R.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6650,sampdoria,Correa J.,Tre,6.5,"
-		  ",-,-,-,-,1,-,6,2015-20,24
6651,sampdoria,Ivan D.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6652,sampdoria,Muriel L.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6653,sampdoria,Alvarez R.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6654,sampdoria,Quagliarella F.,Att,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6655,sampdoria,Cassano A.,Att,7,"
-		  ",-,-,-,-,-,-,7,2015-20,24
6656,sassuolo,Consigli A.,Por,6,"
		  			-2
		  ",-,-,-,-,-,-,4,2015-20,24
6657,sassuolo,Antei L.,Dif,5.5,"
-		  ",1,-,-,-,1,-,6,2015-20,24
6658,sassuolo,Acerbi F.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6659,sassuolo,Vrsaljko S.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6660,sassuolo,Peluso F.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6661,sassuolo,Magnanelli F.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6662,sassuolo,Missiroli S.,Cen,7,"
1		  ",-,-,-,-,-,-,10,2015-20,24
6663,sassuolo,Pellegrini L.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,24
6664,sassuolo,Berardi D.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6665,sassuolo,Falcinelli D.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6666,sassuolo,Defrel G.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2015-20,24
6667,sassuolo,Gazzola M.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,24
6668,sassuolo,Duncan J.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6669,sassuolo,Sansone N.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2015-20,24
6670,torino,Padelli D.,Por,5.5,"
		  			-2
		  ",-,-,-,-,-,-,3.5,2015-20,24
6671,torino,Avelar D.,Dif,4.5,"
-		  ",-,-,-,-,-,-,4.5,2015-20,24
6672,torino,Glik K.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6673,torino,Maksimovic N.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6674,torino,Moretti E.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6675,torino,Peres B.,Dif,6,"
-		  ",-,-,-,1,-,-,4,2015-20,24
6676,torino,Benassi M.,Cen,6.5,"
1		  ",-,-,-,-,1,-,9,2015-20,24
6677,torino,Obi J.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6678,torino,Gazzi A.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,24
6679,torino,Belotti A.,Att,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6680,torino,Immobile C.,Att,5.5,"
-		  ",1,-,-,-,1,-,6,2015-20,24
6681,torino,Vives G.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6682,torino,Farnerud A.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6683,torino,Lopez M.,Att,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6684,udinese,Karnezis O.,Por,6.5,"
		  			-1
		  ",-,-,-,-,-,-,5.5,2015-20,24
6685,udinese,Armero P.,Dif,6.5,"
1		  ",-,-,-,-,-,-,9.5,2015-20,24
6686,udinese,Danilo L.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,24
6687,udinese,Edenilson A.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,24
6688,udinese,Wague M.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6689,udinese,Felipe ,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6690,udinese,Kuzmanovic Z.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6691,udinese,Lodi F.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,24
6692,udinese,Badu E.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,24
6693,udinese,Matos ,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6694,udinese,Thereau C.,Att,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6695,udinese,Widmer S.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6696,udinese,Guilherme D.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6697,udinese,Zapata D.,Att,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6698,verona,Gollini P.,Por,7,"
		  			-3
		  ",-,-,-,-,-,-,4,2015-20,24
6699,verona,Helander F.,Dif,6,"
1		  ",-,-,-,-,-,-,9,2015-20,24
6700,verona,Albertazzi M.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,24
6701,verona,Moras E.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6702,verona,Pisano E.,Dif,6.5,"
1		  ",-,-,-,-,-,-,9.5,2015-20,24
6703,verona,Ionita A.,Cen,6.5,"
1		  ",-,-,-,-,-,-,9.5,2015-20,24
6704,verona,Marrone L.,Cen,7,"
-		  ",3,-,-,-,1,-,9.5,2015-20,24
6705,verona,Wszolek P.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,24
6706,verona,Fares M.,Att,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,24
6707,verona,Pazzini G.,Att,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6708,verona,Toni L.,Att,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6709,verona,Gilberto ,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,24
6710,verona,Romulo S.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2015-20,24
6711,verona,Gomez J.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,24
6712,atalanta,Sportiello M.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2015-20,25
6713,atalanta,Conti A.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,25
6714,atalanta,Drame B.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6715,atalanta,Masiello A.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,25
6716,atalanta,Toloi R.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,25
6717,atalanta,De Roon M.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,25
6718,atalanta,Kurtic J.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6719,atalanta,Freuler R.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6720,atalanta,Gomez A.,Tre,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,25
6721,atalanta,Diamanti A.,Tre,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,25
6722,atalanta,Pinilla M.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,25
6723,atalanta,Raimondi C.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6724,atalanta,Cigarini L.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6725,atalanta,Borriello M.,Att,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,25
6726,bologna,Da Costa A.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2015-20,25
6727,bologna,Gastaldello D.,Dif,6.5,"
-		  ",-,-,-,-,1,-,6,2015-20,25
6728,bologna,Maietta D.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,25
6729,bologna,Mbaye I.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,25
6730,bologna,Morleo A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6731,bologna,Taider S.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6732,bologna,Donsah G.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,25
6733,bologna,Diawara A.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2015-20,25
6734,bologna,Giaccherini E.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,25
6735,bologna,Mounier A.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,25
6736,bologna,Destro M.,Att,7,"
1		  ",-,-,-,-,-,-,10,2015-20,25
6737,bologna,Brighi M.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2015-20,25
6738,bologna,Rizzo L.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6739,bologna,Floccari S.,Att,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6740,carpi,Belec V.,Por,5.5,"
		  			-3
		  ",-,-,-,-,-,-,2.5,2015-20,25
6741,carpi,Romagnoli S.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,25
6742,carpi,Suagher E.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,25
6743,carpi,Letizia G.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,25
6744,carpi,Gagliolo R.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,25
6745,carpi,Sabelli S.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6746,carpi,Cofie I.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6747,carpi,Crimi M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,25
6748,carpi,Lollo L.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,25
6749,carpi,Mbakogu J.,Att,6.5,"
-		  ",1,-,-,-,1,-,7,2015-20,25
6750,carpi,Mancosu M.,Att,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,25
6751,carpi,Di Gaudio A.,Tre,-,"
-		  ",-,-,-,-,-,-,5.5,2015-20,25
6752,carpi,Verdi S.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2015-20,25
6753,carpi,Lasagna K.,Att,6.5,"
1		  ",-,-,-,-,1,-,9,2015-20,25
6754,chievo,Bizzarri A.,Por,5.5,"
		  			-1
		  ",-,-,-,-,-,-,4.5,2015-20,25
6755,chievo,Cesar B.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2015-20,25
6756,chievo,Frey N.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,25
6757,chievo,Gobbi M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6758,chievo,Spolli N.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2015-20,25
6759,chievo,Pinzi G.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,25
6760,chievo,Radovanovic I.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,25
6761,chievo,Rigoni N.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2015-20,25
6762,chievo,Birsa V.,Tre,6,"
1		  ",-,1,-,-,1,-,8.5,2015-20,25
6763,chievo,Floro Flores A.,Att,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6764,chievo,Inglese R.,Att,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6765,chievo,Sardo G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6766,chievo,Costa F.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6767,chievo,Mpoku P.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6768,empoli,Skorupski L.,Por,5.5,"
		  			-2
		  ",-,-,-,-,-,-,3.5,2015-20,25
6769,empoli,Ariaudo L.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,25
6770,empoli,Zambelli M.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,25
6771,empoli,Mario Rui ,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,25
6772,empoli,Tonelli L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6773,empoli,Paredes L.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2015-20,25
6774,empoli,Buchel M.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2015-20,25
6775,empoli,Saponara R.,Tre,7.5,"
-		  ",-,-,-,-,-,-,7.5,2015-20,25
6776,empoli,Zielinski P.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2015-20,25
6777,empoli,Maccarone M.,Att,6,"
1		  ",-,-,-,-,-,-,9,2015-20,25
